"","year","month","day","prcp","Precp","Runoff","IR.det"
"3250",2010,8,"10",45,81.6,71.5,0.046
"3251",2010,8,"10",45,81.6,72.3,0.049
"3252",2010,8,"10",45,81.6,67.9,0.063
"3253",2010,8,"10",45,81.6,71.4,0.047
"3254",2010,8,"10",45,81.6,72.2,0.049
"3255",2010,8,"10",45,81.6,71.6,0.046
"3256",2010,8,"10",45,81.6,72.3,0.049
"3257",2010,8,"10",45,81.6,71.6,0.046
"3258",2010,8,"10",45,81.6,71.1,0.048
"3259",2010,8,"10",45,81.6,71.5,0.046
"3260",2010,8,"10",45,81.6,72.2,0.049
"3261",2010,8,"10",45,81.6,72.3,0.049
"3262",2010,8,"10",45,81.6,71.1,0.048
"3263",2010,8,"10",45,81.6,72.2,0.049
"3264",2010,8,"10",45,81.6,72.2,0.049
"3265",2010,8,"10",45,81.6,62.6,0.058
"3266",2010,8,"10",45,81.6,62.4,0.061
"3267",2010,8,"10",45,81.6,72.3,0.049
"3268",2010,8,"10",45,81.6,72.3,0.049
"3269",2010,8,"10",45,81.6,68.1,0.064
"3270",2010,8,"10",45,81.6,72.3,0.049
"3271",2010,8,"10",45,81.6,72.3,0.049
"3272",2010,8,"10",45,81.6,67.5,0.061
"3273",2010,8,"10",45,81.6,71.4,0.046
"3274",2010,8,"10",45,81.6,67.5,0.061
"3275",2010,8,"10",45,81.6,72.9,0.044
"3276",2010,8,"10",45,81.6,72.2,0.049
"3277",2010,8,"10",45,81.6,71.2,0.048
"3278",2010,8,"10",45,81.6,72.2,0.049
"3279",2010,8,"11",33,47.5,38.7,0.03
"3280",2010,8,"11",33,47.5,39.6,0.033
"3281",2010,8,"11",33,47.5,39.3,0.033
"3282",2010,8,"11",33,47.5,39.6,0.033
"3283",2010,8,"11",33,47.5,39.3,0.033
"3284",2010,8,"11",33,47.5,40.2,0.03
"3285",2010,8,"11",33,47.5,33,0.044
"3286",2010,8,"11",33,47.5,38.7,0.03
"3287",2010,8,"11",33,47.5,39.2,0.033
"3288",2010,8,"11",33,47.5,38.7,0.03
"3289",2010,8,"11",33,47.5,39.1,0.032
"3290",2010,8,"11",33,47.5,33.1,0.044
"3291",2010,8,"11",33,47.5,38.8,0.031
"3292",2010,8,"11",33,47.5,39.5,0.033
"3293",2010,8,"11",33,47.5,38.7,0.042
"3294",2010,8,"11",33,47.5,39.1,0.032
"3295",2010,8,"11",33,47.5,40.1,0.043
"3296",2010,8,"11",33,47.5,39.4,0.033
"3297",2010,8,"11",33,47.5,40.2,0.03
"3298",2010,8,"11",33,47.5,33.4,0.036
"3299",2010,8,"11",33,47.5,39.6,0.033
"3300",2010,8,"11",33,47.5,39.6,0.033
"3301",2010,8,"11",33,47.5,39.3,0.033
"3302",2010,8,"11",33,47.5,39.8,0.033
"3303",2010,8,"11",33,47.5,38.8,0.042
"3304",2010,8,"11",33,47.5,39.6,0.033
"3305",2010,8,"11",33,47.5,39.7,0.033
"3306",2010,8,"11",33,47.5,39.7,0.033
"3307",2010,8,"11",33,47.5,38.6,0.031
"3308",2010,8,"11",33,47.5,38.7,0.042
"3309",2010,8,"11",33,47.5,39.7,0.033
"3310",2010,8,"11",33,47.5,39.4,0.033
"3311",2010,8,"11",33,47.5,39.3,0.033
"3312",2010,8,"11",33,47.5,38.6,0.03
"3313",2010,8,"11",33,47.5,39.2,0.033
"3314",2010,8,"11",33,47.5,38.9,0.042
"3315",2010,8,"3",18,35.6,15.1,0.02
"3316",2010,8,"3",18,35.6,15.3,0.02
"3317",2010,8,"3",18,35.6,15.2,0.02
"3318",2010,8,"3",18,35.6,15.5,0.019
"3319",2010,8,"3",18,35.6,16.1,0.018
"3320",2010,8,"3",18,35.6,12.9,0.025
"3321",2010,8,"3",18,35.6,15.9,0.019
"3322",2010,8,"3",18,35.6,15.8,0.019
"3323",2010,8,"3",18,35.6,15.6,0.019
"3324",2010,8,"3",18,35.6,13.6,0.024
"3325",2010,8,"3",18,35.6,13.4,0.027
"3326",2010,8,"3",18,35.6,16.1,0.017
"3327",2010,8,"3",18,35.6,15.3,0.02
"3328",2010,8,"3",18,35.6,15,0.017
"3329",2010,8,"3",18,35.6,14.6,0.018
"3330",2010,8,"3",18,35.6,14.5,0.018
"3331",2010,8,"3",18,35.6,13.4,0.026
"3332",2010,8,"3",18,35.6,15.2,0.02
"3333",2010,8,"3",18,35.6,13.1,0.025
"3334",2010,8,"3",18,35.6,15.5,0.02
"3335",2010,8,"3",18,35.6,15.7,0.019
"3336",2010,8,"3",18,35.6,15.7,0.019
"3337",2010,8,"3",18,35.6,12.7,0.025
"3338",2010,8,"3",18,35.6,15.5,0.02
"3339",2010,8,"3",18,35.6,13.9,0.025
"3340",2010,8,"3",18,35.6,15.5,0.019
"3341",2010,8,"3",18,35.6,14.3,0.017
"3342",2010,8,"3",18,35.6,16.1,0.019
"3343",2010,8,"3",18,35.6,15.7,0.019
"3344",2010,8,"3",18,35.6,15.1,0.019
"3345",2010,8,"3",18,35.6,15.2,0.02
"3346",2010,8,"3",18,35.6,14.1,0.017
"3347",2010,8,"3",18,35.6,13,0.025
"3348",2010,8,"3",18,35.6,14.8,0.018
"3349",2010,8,"3",18,35.6,15.8,0.019
"3350",2010,8,"3",18,35.6,15.3,0.019
"3351",2010,8,"31",25,46.1,3.5,0.004
"3352",2010,8,"31",25,46.1,4,0.003
"3353",2010,8,"31",25,46.1,4.5,0.004
"3354",2010,8,"31",25,46.1,5.2,0.004
"3355",2010,8,"31",25,46.1,4.6,0.004
"3356",2010,8,"31",25,46.1,3.6,0.004
"3357",2010,8,"31",25,46.1,4.2,0.003
"3358",2010,8,"31",25,46.1,5,0.004
"3359",2010,8,"31",25,46.1,4.3,0.004
"3360",2010,8,"31",25,46.1,4.5,0.004
"3361",2010,8,"31",25,46.1,4.1,0.005
"3362",2010,8,"31",25,46.1,1.6,0.001
"3363",2010,8,"31",25,46.1,4,0.005
"3364",2010,8,"31",25,46.1,5.6,0.004
"3365",2010,8,"31",25,46.1,5.5,0.004
"3366",2010,8,"31",25,46.1,5.2,0.004
"3367",2010,8,"31",25,46.1,4.5,0.004
"3368",2010,8,"31",25,46.1,4.9,0.004
"3369",2010,8,"31",25,46.1,5.3,0.004
"3370",2010,8,"31",25,46.1,5.1,0.004
"3371",2010,8,"31",25,46.1,5.3,0.004
"3372",2010,8,"31",25,46.1,4.5,0.005
"3373",2010,8,"31",25,46.1,4.4,0.005
"3374",2010,8,"31",25,46.1,4.8,0.004
"3375",2010,8,"31",25,46.1,5.5,0.004
"3376",2010,8,"31",25,46.1,5,0.004
"3377",2010,8,"31",25,46.1,4.6,0.004
"3378",2010,8,"31",25,46.1,4.8,0.004
"3379",2010,8,"31",25,46.1,3.6,0.003
"3380",2010,8,"31",25,46.1,4.4,0.005
"3381",2010,8,"31",25,46.1,4.4,0.004
"3382",2010,8,"31",25,46.1,4.4,0.004
"3383",2010,8,"31",25,46.1,4.1,0.005
"3384",2010,8,"31",25,46.1,5.3,0.004
"3385",2010,8,"31",25,46.1,3.9,0.003
"3386",2010,8,"31",25,46.1,4.5,0.004
"3387",2010,8,"4",8,13,1.8,0
"3388",2010,8,"4",8,13,1.9,0
"3389",2010,8,"4",8,13,1.9,0
"3390",2010,8,"4",8,13,2.1,0
"3391",2010,8,"4",8,13,2,0
"3392",2010,8,"4",8,13,2,0
"3393",2010,8,"4",8,13,1.9,0
"3394",2010,8,"4",8,13,0,0
"3395",2010,8,"4",8,13,2,0
"3396",2010,8,"4",8,13,1.5,0
"3397",2010,8,"4",8,13,1.8,0
"3398",2010,8,"4",8,13,2.2,0
"3399",2010,8,"4",8,13,1.5,0
"3400",2010,8,"4",8,13,1.1,0
"3401",2010,8,"4",8,13,2.1,0
"3402",2010,8,"4",8,13,2,0
"3403",2010,8,"4",8,13,2.1,0
"3404",2010,8,"4",8,13,2.1,0
"3405",2010,8,"4",8,13,2.1,0
"3406",2010,8,"4",8,13,1.9,0
"3407",2010,8,"4",8,13,2.1,0
"3408",2010,8,"4",8,13,2,0
"3409",2010,8,"4",8,13,2,0
"3410",2010,8,"4",8,13,1.9,0
"3411",2010,8,"4",8,13,1.8,0
"3412",2010,8,"4",8,13,2,0
"3413",2010,8,"4",8,13,1.5,0
"3414",2010,8,"4",8,13,1.9,0
"3415",2010,8,"4",8,13,1.3,0
"3416",2010,8,"7",9,15.3,7.2,0.011
"3417",2010,8,"7",9,15.3,5.5,0.008
"3418",2010,8,"7",9,15.3,6.9,0.01
"3419",2010,8,"7",9,15.3,5.3,0.008
"3420",2010,8,"7",9,15.3,5.3,0.014
"3421",2010,8,"7",9,15.3,7.1,0.011
"3422",2010,8,"7",9,15.3,7.1,0.011
"3423",2010,8,"7",9,15.3,3.1,0.008
"3424",2010,8,"7",9,15.3,6.7,0.01
"3425",2010,8,"7",9,15.3,7.1,0.011
"3426",2010,8,"7",9,15.3,7.5,0.012
"3427",2010,8,"7",9,15.3,5.4,0.014
"3428",2010,8,"7",9,15.3,4.9,0.008
"3429",2010,8,"7",9,15.3,7.1,0.011
"3430",2010,8,"7",9,15.3,7.2,0.011
"3431",2010,8,"7",9,15.3,7.1,0.011
"3432",2010,8,"7",9,15.3,5.5,0.009
"3433",2010,8,"7",9,15.3,7.5,0.012
"3434",2010,8,"7",9,15.3,3.8,0.006
"3435",2010,8,"7",9,15.3,7.3,0.012
"3436",2010,8,"7",9,15.3,7.2,0.011
"3437",2010,8,"7",9,15.3,5.1,0.016
"3438",2010,8,"7",9,15.3,7.3,0.012
"3439",2010,8,"7",9,15.3,3.7,0.008
"3440",2010,8,"7",9,15.3,7.3,0.011
"3441",2010,8,"7",9,15.3,3.6,0.012
"3442",2010,8,"7",9,15.3,5.3,0.008
"3443",2010,8,"7",9,15.3,7,0.011
"3444",2010,8,"7",9,15.3,7.4,0.012
"3445",2010,8,"7",9,15.3,4.8,0.007
"3446",2010,8,"7",9,15.3,6.8,0.01
"3447",2010,8,"7",9,15.3,7.3,0.012
"3448",2010,8,"7",9,15.3,5.5,0.012
"3449",2010,8,"7",9,15.3,7,0.011
"3450",2010,8,"7",9,15.3,3.7,0.012
"3451",2010,8,"7",9,15.3,7.2,0.011
"3452",2010,8,"8",17,38.4,25,0.041
"3453",2010,8,"8",17,38.4,25.1,0.041
"3454",2010,8,"8",17,38.4,25.7,0.042
"3455",2010,8,"8",17,38.4,22.5,0.048
"3456",2010,8,"8",17,38.4,24.9,0.041
"3457",2010,8,"8",17,38.4,25.1,0.041
"3458",2010,8,"8",17,38.4,24.6,0.038
"3459",2010,8,"8",17,38.4,23.8,0.037
"3460",2010,8,"8",17,38.4,25,0.041
"3461",2010,8,"8",17,38.4,24,0.037
"3462",2010,8,"8",17,38.4,22.1,0.048
"3463",2010,8,"8",17,38.4,26.1,0.038
"3464",2010,8,"8",17,38.4,24.1,0.038
"3465",2010,8,"8",17,38.4,25,0.041
"3466",2010,8,"8",17,38.4,25,0.041
"3467",2010,8,"8",17,38.4,25.1,0.041
"3468",2010,8,"8",17,38.4,25,0.041
"3469",2010,8,"8",17,38.4,25.1,0.041
"3470",2010,8,"8",17,38.4,25.2,0.041
"3471",2010,8,"8",17,38.4,21.9,0.047
"3472",2010,8,"8",17,38.4,24.4,0.04
"3473",2010,8,"8",17,38.4,25.1,0.041
"3474",2010,8,"8",17,38.4,22.4,0.048
"3475",2010,8,"8",17,38.4,26.1,0.038
"3476",2010,8,"8",17,38.4,25.2,0.041
"3477",2010,8,"8",17,38.4,25.1,0.041
"3478",2010,8,"8",17,38.4,25,0.041
"3479",2010,8,"8",17,38.4,24.9,0.041
"3480",2010,8,"8",17,38.4,22.8,0.049
"3481",2010,8,"8",17,38.4,22.7,0.049
"3482",2010,8,"8",17,38.4,25,0.041
"3483",2010,8,"8",17,38.4,22.4,0.048
"3484",2010,8,"8",17,38.4,22.5,0.048
"3485",2010,8,"8",17,38.4,23.9,0.037
"3486",2010,8,"8",17,38.4,25.3,0.039
"3487",2010,8,"8",17,38.4,25,0.041
"3488",2010,8,"9",28,52.9,40.3,0.018
"3489",2010,8,"9",28,52.9,39.2,0.018
"3490",2010,8,"9",28,52.9,41,0.017
"3491",2010,8,"9",28,52.9,40.5,0.019
"3492",2010,8,"9",28,52.9,22.3,0.025
"3493",2010,8,"9",28,52.9,39.5,0.018
"3494",2010,8,"9",28,52.9,40.2,0.017
"3495",2010,8,"9",28,52.9,40.3,0.019
"3496",2010,8,"9",28,52.9,39.2,0.018
"3497",2010,8,"9",28,52.9,22.6,0.025
"3498",2010,8,"9",28,52.9,40.2,0.019
"3499",2010,8,"9",28,52.9,39.7,0.017
"3500",2010,8,"9",28,52.9,39.6,0.018
"3501",2010,8,"9",28,52.9,38.5,0.018
"3502",2010,8,"9",28,52.9,40.3,0.019
"3503",2010,8,"9",28,52.9,40,0.018
"3504",2010,8,"9",28,52.9,40.8,0.018
"3505",2010,8,"9",28,52.9,39.5,0.018
"3506",2010,8,"9",28,52.9,22.1,0.024
"3507",2010,8,"9",28,52.9,39.9,0.018
"3508",2010,8,"9",28,52.9,29.3,0.019
"3509",2010,8,"9",28,52.9,39.6,0.018
"3510",2010,8,"9",28,52.9,39.5,0.018
"3511",2010,8,"9",28,52.9,39.3,0.018
"3512",2010,8,"9",28,52.9,40.3,0.019
"3513",2010,8,"9",28,52.9,41.3,0.018
"3514",2010,8,"9",28,52.9,29,0.02
"3515",2010,8,"9",28,52.9,29.3,0.019
"3516",2010,8,"9",28,52.9,39.3,0.018
"3517",2010,8,"9",28,52.9,40.1,0.017
"3518",2010,8,"9",28,52.9,38.8,0.018
"3519",2010,8,"9",28,52.9,29.3,0.019
"3520",2010,8,"9",28,52.9,41.1,0.017
"3521",2010,8,"9",28,52.9,40.1,0.018
"3522",2010,8,"9",28,52.9,40.2,0.019
"3523",2010,8,"9",28,52.9,29.9,0.019
"3524",2010,9,"18",10,17.5,1.9,0.001
"3525",2010,9,"18",10,17.5,2.8,0.002
"3526",2010,9,"18",10,17.5,1.4,0.001
"3527",2010,9,"18",10,17.5,0.7,0.001
"3528",2010,9,"18",10,17.5,1.9,0.001
"3529",2010,9,"18",10,17.5,2,0.002
"3530",2010,9,"18",10,17.5,1.1,0.001
"3531",2010,9,"18",10,17.5,0.4,0
"3532",2010,9,"18",10,17.5,0.8,0.001
"3533",2010,9,"18",10,17.5,2.5,0.002
"3534",2010,9,"18",10,17.5,1.3,0.001
"3535",2010,9,"18",10,17.5,2,0.002
"3536",2010,9,"18",10,17.5,1.9,0.001
"3537",2010,9,"18",10,17.5,2.9,0.002
"3538",2010,9,"18",10,17.5,2.2,0.002
"3539",2010,9,"18",10,17.5,2.8,0.002
"3540",2010,9,"18",10,17.5,1.9,0.001
"3541",2010,9,"18",10,17.5,2.4,0.002
"3542",2010,9,"18",10,17.5,1.1,0.001
"3543",2010,9,"18",10,17.5,2.1,0.002
"3544",2010,9,"18",10,17.5,2.1,0.002
"3545",2010,9,"18",10,17.5,0.9,0.001
"3546",2010,9,"18",10,17.5,1.5,0.001
"3547",2010,9,"18",10,17.5,1.4,0.001
"3548",2010,9,"18",10,17.5,2.9,0.002
"3549",2010,9,"18",10,17.5,1.4,0.001
"3550",2010,9,"18",10,17.5,2.8,0.002
"3551",2010,9,"18",10,17.5,2.3,0.002
"3552",2010,9,"18",10,17.5,1.4,0.001
"3553",2010,9,"18",10,17.5,0.8,0.001
"3554",2010,9,"18",10,17.5,1.7,0.001
"3555",2010,9,"18",10,17.5,1.7,0.001
"3556",2010,9,"18",10,17.5,1.3,0.001
"3557",2010,9,"18",10,17.5,1.3,0.001
"3558",2010,9,"18",10,17.5,1.1,0.001
"3559",2010,9,"18",10,17.5,2.5,0.002
"3560",2010,9,"19",12,21.1,5.2,0.006
"3561",2010,9,"19",12,21.1,6.4,0.005
"3562",2010,9,"19",12,21.1,5.2,0.006
"3563",2010,9,"19",12,21.1,6,0.005
"3564",2010,9,"19",12,21.1,4.5,0.004
"3565",2010,9,"19",12,21.1,6.4,0.006
"3566",2010,9,"19",12,21.1,6.5,0.006
"3567",2010,9,"19",12,21.1,5.1,0.006
"3568",2010,9,"19",12,21.1,5.5,0.006
"3569",2010,9,"19",12,21.1,5.7,0.005
"3570",2010,9,"19",12,21.1,6.4,0.006
"3571",2010,9,"19",12,21.1,6.2,0.005
"3572",2010,9,"19",12,21.1,6.4,0.005
"3573",2010,9,"19",12,21.1,5.9,0.005
"3574",2010,9,"19",12,21.1,6.2,0.005
"3575",2010,9,"19",12,21.1,6.3,0.005
"3576",2010,9,"19",12,21.1,5,0.004
"3577",2010,9,"19",12,21.1,6.1,0.005
"3578",2010,9,"19",12,21.1,5.3,0.006
"3579",2010,9,"19",12,21.1,6,0.005
"3580",2010,9,"19",12,21.1,5.5,0.006
"3581",2010,9,"19",12,21.1,5.4,0.006
"3582",2010,9,"19",12,21.1,6.2,0.005
"3583",2010,9,"19",12,21.1,3.7,0.003
"3584",2010,9,"19",12,21.1,5.3,0.006
"3585",2010,9,"19",12,21.1,6.5,0.006
"3586",2010,9,"19",12,21.1,6.2,0.005
"3587",2010,9,"19",12,21.1,5.1,0.004
"3588",2010,9,"19",12,21.1,6.3,0.005
"3589",2010,9,"19",12,21.1,6.1,0.005
"3590",2010,9,"19",12,21.1,5.8,0.005
"3591",2010,9,"19",12,21.1,6.1,0.005
"3592",2010,9,"19",12,21.1,6.2,0.005
"3593",2010,9,"19",12,21.1,4.5,0.004
"3594",2010,9,"19",12,21.1,6,0.005
"3595",2010,9,"19",12,21.1,6.2,0.005
"3596",2010,9,"21",12,21.5,3.6,0.001
"3597",2010,9,"21",12,21.5,2.8,0.002
"3598",2010,9,"21",12,21.5,3.3,0.001
"3599",2010,9,"21",12,21.5,2.6,0.002
"3600",2010,9,"21",12,21.5,4,0.001
"3601",2010,9,"21",12,21.5,4.1,0.002
"3602",2010,9,"21",12,21.5,3.9,0.001
"3603",2010,9,"21",12,21.5,4.1,0.001
"3604",2010,9,"21",12,21.5,3.9,0.001
"3605",2010,9,"21",12,21.5,3.5,0.001
"3606",2010,9,"21",12,21.5,2.7,0.002
"3607",2010,9,"21",12,21.5,4,0.001
"3608",2010,9,"21",12,21.5,3.8,0.001
"3609",2010,9,"21",12,21.5,2.3,0.001
"3610",2010,9,"21",12,21.5,4,0.001
"3611",2010,9,"21",12,21.5,3.6,0.001
"3612",2010,9,"21",12,21.5,3.6,0.001
"3613",2010,9,"21",12,21.5,2.7,0.002
"3614",2010,9,"21",12,21.5,1.7,0.001
"3615",2010,9,"21",12,21.5,3.7,0.001
"3616",2010,9,"21",12,21.5,3.8,0.001
"3617",2010,9,"21",12,21.5,3.8,0.001
"3618",2010,9,"21",12,21.5,4.1,0.001
"3619",2010,9,"21",12,21.5,3.9,0.001
"3620",2010,9,"21",12,21.5,2.9,0.002
"3621",2010,9,"21",12,21.5,4,0.001
"3622",2010,9,"21",12,21.5,1.9,0.001
"3623",2010,9,"21",12,21.5,3.7,0.001
"3624",2010,9,"21",12,21.5,3.6,0.001
"3625",2010,9,"21",12,21.5,3.7,0.001
"3626",2010,9,"21",12,21.5,3.4,0.001
"3627",2010,9,"21",12,21.5,3.9,0.001
"3628",2010,9,"21",12,21.5,3.6,0.001
"3629",2010,9,"21",12,21.5,2.8,0.002
"3630",2010,9,"21",12,21.5,3.8,0.001
"3631",2010,9,"21",12,21.5,3.7,0.001
"3632",2010,9,"23",9,16,0.8,0
"3633",2010,9,"23",9,16,0.2,0
"3634",2010,9,"23",9,16,0,0
"3635",2010,9,"23",9,16,0.4,0
"3636",2010,9,"23",9,16,0,0
"3637",2010,9,"23",9,16,0.9,0
"3638",2010,9,"23",9,16,0,0
"3639",2010,9,"23",9,16,0,0
"3640",2010,9,"23",9,16,0.6,0
"3641",2010,9,"23",9,16,0.1,0
"3642",2010,9,"23",9,16,0.1,0
"3643",2010,9,"23",9,16,2.6,0
"3644",2010,9,"23",9,16,0.2,0
"3645",2010,9,"23",9,16,0.3,0
"3646",2010,9,"23",9,16,0,0
"3647",2010,9,"23",9,16,0,0
"3648",2010,9,"23",9,16,0.1,0
"3649",2010,9,"23",9,16,0,0
"3650",2010,9,"23",9,16,0,0
"3651",2010,9,"23",9,16,0.1,0
"3652",2010,9,"23",9,16,0.2,0
"3653",2010,9,"23",9,16,0.4,0
"3654",2010,9,"23",9,16,0.3,0
"3655",2010,9,"23",9,16,0.1,0
"3656",2010,9,"23",9,16,0.4,0
"3657",2010,9,"23",9,16,0,0
"3658",2010,9,"23",9,16,0.7,0
"3659",2010,9,"23",9,16,0.5,0
"3660",2010,9,"25",9,14.8,1.2,0
"3661",2010,9,"25",9,14.8,1.1,0
"3662",2010,9,"25",9,14.8,0.4,0
"3663",2010,9,"25",9,14.8,0.2,0
"3664",2010,9,"25",9,14.8,0.1,0
"3665",2010,9,"25",9,14.8,0.8,0
"3666",2010,9,"25",9,14.8,1.1,0
"3667",2010,9,"25",9,14.8,0.8,0
"3668",2010,9,"25",9,14.8,1.1,0
"3669",2010,9,"25",9,14.8,1.9,0
"3670",2010,9,"25",9,14.8,0.9,0
"3671",2010,9,"25",9,14.8,1.1,0
"3672",2010,9,"25",9,14.8,0.7,0
"3673",2010,9,"25",9,14.8,0.7,0
"3674",2010,9,"25",9,14.8,1,0
"3675",2010,9,"25",9,14.8,1.2,0
"3676",2010,9,"25",9,14.8,1.1,0
"3677",2010,9,"25",9,14.8,1,0
"3678",2010,9,"25",9,14.8,0.2,0
"3679",2010,9,"25",9,14.8,1.2,0
"3680",2010,9,"25",9,14.8,1.9,0
"3681",2010,9,"25",9,14.8,1.2,0
"3682",2010,9,"25",9,14.8,0.6,0
"3683",2010,9,"25",9,14.8,0.8,0
"3684",2010,9,"25",9,14.8,0.4,0
"3685",2010,9,"25",9,14.8,0.8,0
"3686",2010,9,"25",9,14.8,0.7,0
"3687",2010,9,"25",9,14.8,1.2,0
"3688",2011,2,"13",0,0,4.2,0
"3689",2011,2,"13",0,0,5.3,0
"3690",2011,2,"13",0,0,5.3,0
"3691",2011,2,"13",0,0,4,0
"3692",2011,2,"13",0,0,4.1,0
"3693",2011,2,"13",0,0,5.8,0
"3694",2011,2,"13",0,0,4,0
"3695",2011,2,"13",0,0,5.7,0
"3696",2011,2,"13",0,0,4.4,0
"3697",2011,2,"13",0,0,8.6,0
"3698",2011,2,"13",0,0,8.3,0
"3699",2011,2,"13",0,0,8.3,0
"3700",2011,2,"13",0,0,4.3,0
"3701",2011,2,"13",0,0,4.7,0
"3702",2011,2,"13",0,0,4.1,0
"3703",2011,2,"13",0,0,5,0
"3704",2011,2,"13",0,0,5.9,0
"3705",2011,2,"13",0,0,7.9,0
"3706",2011,2,"13",0,0,4.4,0
"3707",2011,2,"13",0,0,4.7,0
"3708",2011,2,"13",0,0,4.6,0
"3709",2011,2,"13",0,0,4.8,0
"3710",2011,2,"13",0,0,4.4,0
"3711",2011,2,"13",0,0,4.4,0
"3712",2011,2,"13",0,0,8.5,0
"3713",2011,2,"13",0,0,4.3,0
"3714",2011,2,"13",0,0,4,0
"3715",2011,2,"13",0,0,9.1,0
"3716",2011,2,"13",0,0,8.7,0
"3717",2011,2,"13",0,0,5.3,0
"3718",2011,2,"13",0,0,4.9,0
"3719",2011,2,"13",0,0,8.1,0
"3720",2011,2,"13",0,0,5.1,0
"3721",2011,2,"13",0,0,5.8,0
"3722",2011,2,"13",0,0,5,0
"3723",2011,2,"13",0,0,5.3,0
"3724",2011,2,"14",0,0,9.5,0
"3725",2011,2,"14",0,0,8,0
"3726",2011,2,"14",0,0,7.6,0
"3727",2011,2,"14",0,0,7.8,0
"3728",2011,2,"14",0,0,8,0
"3729",2011,2,"14",0,0,7.8,0
"3730",2011,2,"14",0,0,7.5,0
"3731",2011,2,"14",0,0,10.1,0
"3732",2011,2,"14",0,0,8,0
"3733",2011,2,"14",0,0,6.7,0
"3734",2011,2,"14",0,0,8,0
"3735",2011,2,"14",0,0,9.7,0
"3736",2011,2,"14",0,0,8,0
"3737",2011,2,"14",0,0,8.2,0
"3738",2011,2,"14",0,0,10.3,0
"3739",2011,2,"14",0,0,7.8,0
"3740",2011,2,"14",0,0,9.5,0
"3741",2011,2,"14",0,0,8.3,0
"3742",2011,2,"14",0,0,7.8,0
"3743",2011,2,"14",0,0,7.7,0
"3744",2011,2,"14",0,0,10.2,0
"3745",2011,2,"14",0,0,9.7,0
"3746",2011,2,"14",0,0,7.8,0
"3747",2011,2,"14",0,0,9.6,0
"3748",2011,2,"14",0,0,9.7,0
"3749",2011,2,"14",0,0,9.7,0
"3750",2011,2,"14",0,0,8,0
"3751",2011,2,"14",0,0,9.6,0
"3752",2011,2,"14",0,0,7.8,0
"3753",2011,2,"14",0,0,9.6,0
"3754",2011,2,"14",0,0,10.4,0
"3755",2011,2,"14",0,0,6.7,0
"3756",2011,2,"14",0,0,8,0
"3757",2011,2,"14",0,0,8.7,0
"3758",2011,2,"14",0,0,10.1,0
"3759",2011,2,"14",0,0,9.3,0
"3760",2011,3,"20",6,9.2,0,0
"3761",2011,3,"20",6,9.2,0,0
"3762",2011,3,"20",6,9.2,0,0
"3763",2011,3,"20",6,9.2,0,0
"3764",2011,3,"20",6,9.2,0,0
"3765",2011,3,"20",6,9.2,0,0
"3766",2011,3,"20",6,9.2,0,0
"3767",2011,3,"20",6,9.2,0,0
"3768",2011,3,"20",6,9.2,0,0
"3769",2011,3,"20",6,9.2,0,0
"3770",2011,3,"20",6,9.2,0,0
"3771",2011,3,"20",6,9.2,0,0
"3772",2011,3,"20",6,9.2,0,0
"3773",2011,3,"20",6,9.2,0,0
"3774",2011,3,"20",6,9.2,0,0
"3775",2011,3,"20",6,9.2,0,0
"3776",2011,3,"20",6,9.2,0,0
"3777",2011,3,"20",6,9.2,0,0
"3778",2011,3,"22",7,12.2,0.5,0.001
"3779",2011,3,"22",7,12.2,0.1,0
"3780",2011,3,"22",7,12.2,0.5,0.001
"3781",2011,3,"22",7,12.2,0.1,0
"3782",2011,3,"22",7,12.2,0.1,0
"3783",2011,3,"22",7,12.2,0.3,0
"3784",2011,3,"22",7,12.2,1.2,0.001
"3785",2011,3,"22",7,12.2,0.1,0
"3786",2011,3,"22",7,12.2,0.4,0
"3787",2011,3,"22",7,12.2,0.4,0
"3788",2011,3,"22",7,12.2,0,0
"3789",2011,3,"22",7,12.2,0.1,0
"3790",2011,3,"22",7,12.2,0.6,0.001
"3791",2011,3,"22",7,12.2,0.4,0.001
"3792",2011,3,"22",7,12.2,0.4,0
"3793",2011,3,"22",7,12.2,0.5,0.001
"3794",2011,3,"22",7,12.2,0.5,0.001
"3795",2011,3,"22",7,12.2,0.9,0.001
"3796",2011,3,"22",7,12.2,0,0
"3797",2011,3,"22",7,12.2,0.2,0
"3798",2011,3,"22",7,12.2,0.5,0.001
"3799",2011,3,"22",7,12.2,0.3,0
"3800",2011,3,"22",7,12.2,0.7,0.001
"3801",2011,3,"22",7,12.2,0.9,0.001
"3802",2011,3,"22",7,12.2,0.1,0
"3803",2011,3,"22",7,12.2,0.1,0
"3804",2011,3,"22",7,12.2,0.6,0.001
"3805",2011,3,"22",7,12.2,0.3,0
"3806",2011,3,"22",7,12.2,0.2,0
"3807",2011,3,"22",7,12.2,0.3,0
"3808",2011,3,"22",7,12.2,0.9,0.001
"3809",2011,3,"22",7,12.2,0.2,0
"3810",2011,3,"22",7,12.2,0.1,0
"3811",2011,3,"22",7,12.2,0.2,0
"3812",2011,4,"26",11,19,0,0
"3813",2011,4,"26",11,19,0,0
"3814",2011,4,"26",11,19,0,0
"3815",2011,4,"26",11,19,0,0
"3816",2011,4,"26",11,19,0,0
"3817",2011,4,"26",11,19,0,0
"3818",2011,4,"26",11,19,0,0
"3819",2011,4,"26",11,19,0,0
